day_interval, task_present_prob, task_not_present_prob
0, 0.8, 0.19999999999999996
1, 0.8, 0.19999999999999996
2, 0.8, 0.19999999999999996
3, 0.825, 0.17500000000000004
4, 0.825, 0.17500000000000004
5, 0.825, 0.17500000000000004
6, 0.825, 0.17500000000000004
7, 0.825, 0.17500000000000004
8, 0.825, 0.17500000000000004
9, 0.85, 0.15000000000000002
10, 0.85, 0.15000000000000002
11, 0.85, 0.15000000000000002
12, 0.85, 0.15000000000000002
13, 0.85, 0.15000000000000002
14, 0.85, 0.15000000000000002
15, 0.875, 0.125
16, 0.875, 0.125
17, 0.875, 0.125
18, 0.875, 0.125
19, 0.875, 0.125
20, 0.875, 0.125
21, 0.875, 0.125
22, 0.85, 0.15000000000000002
23, 0.85, 0.15000000000000002
24, 0.85, 0.15000000000000002
25, 0.85, 0.15000000000000002
26, 0.85, 0.15000000000000002
27, 0.85, 0.15000000000000002
28, 0.825, 0.17500000000000004
29, 0.825, 0.17500000000000004
30, 0.825, 0.17500000000000004
31, 0.825, 0.17500000000000004
32, 0.825, 0.17500000000000004
33, 0.825, 0.17500000000000004
34, 0.8, 0.19999999999999996
35, 0.8, 0.19999999999999996
36, 0.8, 0.19999999999999996
37, 0.8, 0.19999999999999996
38, 0.8, 0.19999999999999996
39, 0.8, 0.19999999999999996
40, 0.8, 0.19999999999999996
41, 0.8, 0.19999999999999996
42, 0.825, 0.17500000000000004
43, 0.825, 0.17500000000000004
44, 0.825, 0.17500000000000004
45, 0.825, 0.17500000000000004
46, 0.825, 0.17500000000000004
47, 0.825, 0.17500000000000004
48, 0.85, 0.15000000000000002
49, 0.85, 0.15000000000000002
50, 0.85, 0.15000000000000002
51, 0.85, 0.15000000000000002
52, 0.85, 0.15000000000000002
53, 0.85, 0.15000000000000002
54, 0.875, 0.125
55, 0.875, 0.125
56, 0.875, 0.125
57, 0.875, 0.125
58, 0.875, 0.125
59, 0.875, 0.125
60, 0.875, 0.125
61, 0.85, 0.15000000000000002
62, 0.85, 0.15000000000000002
63, 0.85, 0.15000000000000002
64, 0.85, 0.15000000000000002
65, 0.85, 0.15000000000000002
66, 0.85, 0.15000000000000002
67, 0.825, 0.17500000000000004
68, 0.825, 0.17500000000000004
69, 0.825, 0.17500000000000004
70, 0.825, 0.17500000000000004
71, 0.825, 0.17500000000000004
72, 0.825, 0.17500000000000004
73, 0.8, 0.19999999999999996
74, 0.8, 0.19999999999999996
75, 0.8, 0.19999999999999996
76, 0.8, 0.19999999999999996
77, 0.8, 0.19999999999999996
78, 0.8, 0.19999999999999996
79, 0.8, 0.19999999999999996
80, 0.8, 0.19999999999999996
81, 0.825, 0.17500000000000004
82, 0.825, 0.17500000000000004
83, 0.825, 0.17500000000000004
84, 0.825, 0.17500000000000004
85, 0.825, 0.17500000000000004
86, 0.825, 0.17500000000000004
87, 0.85, 0.15000000000000002
88, 0.85, 0.15000000000000002
89, 0.85, 0.15000000000000002
90, 0.85, 0.15000000000000002
91, 0.85, 0.15000000000000002
92, 0.85, 0.15000000000000002
93, 0.875, 0.125
94, 0.875, 0.125
95, 0.875, 0.125
96, 0.875, 0.125
97, 0.875, 0.125
98, 0.875, 0.125
99, 0.875, 0.125
100, 0.85, 0.15000000000000002
101, 0.85, 0.15000000000000002
102, 0.85, 0.15000000000000002
103, 0.85, 0.15000000000000002
104, 0.85, 0.15000000000000002
105, 0.85, 0.15000000000000002
106, 0.825, 0.17500000000000004
107, 0.825, 0.17500000000000004
108, 0.825, 0.17500000000000004
109, 0.825, 0.17500000000000004
110, 0.825, 0.17500000000000004
111, 0.825, 0.17500000000000004
112, 0.8, 0.19999999999999996
113, 0.8, 0.19999999999999996
114, 0.8, 0.19999999999999996
115, 0.8, 0.19999999999999996
116, 0.8, 0.19999999999999996
117, 0.8, 0.19999999999999996
118, 0.8, 0.19999999999999996
119, 0.8, 0.19999999999999996
120, 0.825, 0.17500000000000004
121, 0.825, 0.17500000000000004
122, 0.825, 0.17500000000000004
123, 0.825, 0.17500000000000004
124, 0.825, 0.17500000000000004
125, 0.825, 0.17500000000000004
126, 0.85, 0.15000000000000002
127, 0.85, 0.15000000000000002
128, 0.85, 0.15000000000000002
129, 0.85, 0.15000000000000002
130, 0.85, 0.15000000000000002
131, 0.85, 0.15000000000000002
132, 0.875, 0.125
133, 0.875, 0.125
134, 0.875, 0.125
135, 0.875, 0.125
136, 0.875, 0.125
137, 0.875, 0.125
138, 0.875, 0.125
139, 0.85, 0.15000000000000002
140, 0.85, 0.15000000000000002
141, 0.85, 0.15000000000000002
142, 0.85, 0.15000000000000002
143, 0.85, 0.15000000000000002
144, 0.85, 0.15000000000000002
145, 0.825, 0.17500000000000004
146, 0.825, 0.17500000000000004
147, 0.825, 0.17500000000000004
148, 0.825, 0.17500000000000004
149, 0.825, 0.17500000000000004
150, 0.825, 0.17500000000000004
151, 0.8, 0.19999999999999996
152, 0.8, 0.19999999999999996
153, 0.8, 0.19999999999999996
154, 0.8, 0.19999999999999996
155, 0.8, 0.19999999999999996
156, 0.8, 0.19999999999999996
157, 0.8, 0.19999999999999996
158, 0.8, 0.19999999999999996
159, 0.825, 0.17500000000000004
160, 0.825, 0.17500000000000004
161, 0.825, 0.17500000000000004
162, 0.825, 0.17500000000000004
163, 0.825, 0.17500000000000004
164, 0.825, 0.17500000000000004
165, 0.85, 0.15000000000000002
166, 0.85, 0.15000000000000002
167, 0.85, 0.15000000000000002
168, 0.85, 0.15000000000000002
169, 0.85, 0.15000000000000002
170, 0.85, 0.15000000000000002
171, 0.875, 0.125
172, 0.875, 0.125
173, 0.875, 0.125
174, 0.875, 0.125
175, 0.875, 0.125
176, 0.875, 0.125
177, 0.875, 0.125
178, 0.85, 0.15000000000000002
179, 0.85, 0.15000000000000002
180, 0.85, 0.15000000000000002
181, 0.85, 0.15000000000000002
182, 0.85, 0.15000000000000002
183, 0.85, 0.15000000000000002
184, 0.825, 0.17500000000000004
185, 0.825, 0.17500000000000004
186, 0.825, 0.17500000000000004
187, 0.825, 0.17500000000000004
188, 0.825, 0.17500000000000004
189, 0.825, 0.17500000000000004
190, 0.8, 0.19999999999999996
191, 0.8, 0.19999999999999996
192, 0.8, 0.19999999999999996
193, 0.8, 0.19999999999999996
194, 0.8, 0.19999999999999996
195, 0.8, 0.19999999999999996
196, 0.8, 0.19999999999999996
197, 0.8, 0.19999999999999996
198, 0.825, 0.17500000000000004
199, 0.825, 0.17500000000000004
200, 0.825, 0.17500000000000004
201, 0.825, 0.17500000000000004
202, 0.825, 0.17500000000000004
203, 0.825, 0.17500000000000004
204, 0.85, 0.15000000000000002
205, 0.85, 0.15000000000000002
206, 0.85, 0.15000000000000002
207, 0.85, 0.15000000000000002
208, 0.85, 0.15000000000000002
209, 0.85, 0.15000000000000002
210, 0.875, 0.125
211, 0.875, 0.125
212, 0.875, 0.125
213, 0.875, 0.125
214, 0.875, 0.125
215, 0.875, 0.125
216, 0.875, 0.125
217, 0.85, 0.15000000000000002
218, 0.85, 0.15000000000000002
219, 0.85, 0.15000000000000002
220, 0.85, 0.15000000000000002
221, 0.85, 0.15000000000000002
222, 0.85, 0.15000000000000002
223, 0.825, 0.17500000000000004
224, 0.825, 0.17500000000000004
225, 0.825, 0.17500000000000004
226, 0.825, 0.17500000000000004
227, 0.825, 0.17500000000000004
228, 0.825, 0.17500000000000004
229, 0.8, 0.19999999999999996
230, 0.8, 0.19999999999999996
231, 0.8, 0.19999999999999996
232, 0.8, 0.19999999999999996
233, 0.8, 0.19999999999999996
234, 0.8, 0.19999999999999996
235, 0.8, 0.19999999999999996
236, 0.8, 0.19999999999999996
237, 0.825, 0.17500000000000004
238, 0.825, 0.17500000000000004
239, 0.825, 0.17500000000000004
240, 0.825, 0.17500000000000004
241, 0.825, 0.17500000000000004
242, 0.825, 0.17500000000000004
243, 0.85, 0.15000000000000002
244, 0.85, 0.15000000000000002
245, 0.85, 0.15000000000000002
246, 0.85, 0.15000000000000002
247, 0.85, 0.15000000000000002
248, 0.85, 0.15000000000000002
249, 0.875, 0.125
250, 0.875, 0.125
251, 0.875, 0.125
252, 0.875, 0.125
253, 0.875, 0.125
254, 0.875, 0.125
255, 0.875, 0.125
256, 0.85, 0.15000000000000002
257, 0.85, 0.15000000000000002
258, 0.85, 0.15000000000000002
259, 0.85, 0.15000000000000002
